\Pi_{0}=\frac{\lambda_{1}*W_{1}}{c_{1}},\Pi_{1}=\frac{\mu_{1}}{\lambda_{1}},\Pi_{2}=\frac{\chi_{1}}{\lambda_{1}},\Pi_{3}=\frac{K_{1}}{c_{1}},\Pi_{4}=\frac{L_{1}}{c_{1}},\Pi_{5}=\frac{\lambda_{2}*W_{2}}{c_{2}},\Pi_{6}=\frac{\mu_{2}}{\lambda_{2}},\Pi_{7}=\frac{\chi_{2}}{\lambda_{2}},\Pi_{8}=\frac{K_{2}}{c_{2}},\Pi_{9}=\frac{L_{2}}{c_{2}},\Pi_{10}=\frac{\lambda_{3}*W_{3}}{c_{3}},\Pi_{11}=\frac{\mu_{3}}{\lambda_{3}},\Pi_{12}=\frac{\chi_{3}}{\lambda_{3}},\Pi_{13}=\frac{K_{3}}{c_{3}},\Pi_{14}=\frac{L_{3}}{c_{3}},\Pi_{15}=\frac{\lambda_{4}*W_{4}}{c_{4}},\Pi_{16}=\frac{\mu_{4}}{\lambda_{4}},\Pi_{17}=\frac{\chi_{4}}{\lambda_{4}},\Pi_{18}=\frac{K_{4}}{c_{4}},\Pi_{19}=\frac{L_{4}}{c_{4}},\Pi_{20}=\frac{\lambda_{5}*W_{5}}{c_{5}},\Pi_{21}=\frac{\mu_{5}}{\lambda_{5}},\Pi_{22}=\frac{\chi_{5}}{\lambda_{5}},\Pi_{23}=\frac{K_{5}}{c_{5}},\Pi_{24}=\frac{L_{5}}{c_{5}},\Pi_{25}=\frac{\lambda_{6}*W_{6}}{c_{6}},\Pi_{26}=\frac{\mu_{6}}{\lambda_{6}},\Pi_{27}=\frac{\chi_{6}}{\lambda_{6}},\Pi_{28}=\frac{K_{6}}{c_{6}},\Pi_{29}=\frac{L_{6}}{c_{6}},\Pi_{30}=\frac{\lambda_{7}*W_{7}}{c_{7}},\Pi_{31}=\frac{\mu_{7}}{\lambda_{7}},\Pi_{32}=\frac{\chi_{7}}{\lambda_{7}},\Pi_{33}=\frac{K_{7}}{c_{7}},\Pi_{34}=\frac{L_{7}}{c_{7}},\Pi_{35}=\frac{\lambda_{8}*W_{8}}{c_{8}},\Pi_{36}=\frac{\mu_{8}}{\lambda_{8}},\Pi_{37}=\frac{\chi_{8}}{\lambda_{8}},\Pi_{38}=\frac{K_{8}}{c_{8}},\Pi_{39}=\frac{L_{8}}{c_{8}},\Pi_{40}=\frac{\lambda_{9}*W_{9}}{c_{9}},\Pi_{41}=\frac{\mu_{9}}{\lambda_{9}},\Pi_{42}=\frac{\chi_{9}}{\lambda_{9}},\Pi_{43}=\frac{K_{9}}{c_{9}},\Pi_{44}=\frac{L_{9}}{c_{9}},\Pi_{45}=\frac{\lambda_{10}*W_{10}}{c_{10}},\Pi_{46}=\frac{\mu_{10}}{\lambda_{10}},\Pi_{47}=\frac{\chi_{10}}{\lambda_{10}},\Pi_{48}=\frac{K_{10}}{c_{10}},\Pi_{49}=\frac{L_{10}}{c_{10}},\Pi_{50}=\frac{\lambda_{11}*W_{11}}{c_{11}},\Pi_{51}=\frac{\mu_{11}}{\lambda_{11}},\Pi_{52}=\frac{\chi_{11}}{\lambda_{11}},\Pi_{53}=\frac{K_{11}}{c_{11}},\Pi_{54}=\frac{L_{11}}{c_{11}},\Pi_{55}=\frac{\lambda_{12}*W_{12}}{c_{12}},\Pi_{56}=\frac{\mu_{12}}{\lambda_{12}},\Pi_{57}=\frac{\chi_{12}}{\lambda_{12}},\Pi_{58}=\frac{K_{12}}{c_{12}},\Pi_{59}=\frac{L_{12}}{c_{12}},\Pi_{60}=\frac{\lambda_{13}*W_{13}}{c_{13}},\Pi_{61}=\frac{\mu_{13}}{\lambda_{13}},\Pi_{62}=\frac{\chi_{13}}{\lambda_{13}},\Pi_{63}=\frac{K_{13}}{c_{13}},\Pi_{64}=\frac{L_{13}}{c_{13}}
760189.7935579569,0.1452994838096538,1.0,7.5,0.0730352207040899,92583.47532723706,1.032584510258928,1.0,3.5,0.6782568382478864,12875.023836415892,0.818524142479609,1.0,7.5,0.4915964950408653,362.6722771121057,1.940052469780995,1.0319994100037369,12.0,5.287190954161819,42358.835024688364,0.22459384261008405,1.0081055683506348,14.0,0.2896467074693402,3816.0672842416834,0.8552865024820084,1.0206117931090517,7.0,2.700272494931844,30120.127395169333,0.017130639023394994,1.022130606173685,10.0,0.017429212572435404,29663.46487104018,0.303271720996562,1.00692309801132,6.0,0.4336277113555057,522555.32349649665,0.06893009513449663,1.0599142537816042,7.0,0.034506035198977617,221901.74040269371,1.1534467127467902,1.0,4.0,0.8251456811932945,46278.759211374585,0.9131638393232365,1.047527044385339,4.5,0.5742127613150663,312716.01890287583,0.30813031751591363,1.0,4.0,0.15781059580279977,60759.3202542905,0.04766402494719521,1.0,6.0,0.0238455559104333
254174.1818807731,1.310961757916454,1.0,4.0,1.0299547592365985,26278.105387613883,0.03412334938146197,1.0,8.0,0.03532888941777857,52103.30501023967,0.10966041383864003,1.0,5.5,0.05499554285706778,14850.072748482498,0.27680438155051346,1.006376509941532,12.0,0.3827510122147012,68357.95635739216,0.2286122896491265,1.0116618547981322,6.0,0.2961365027354712,3256.7717303994523,1.113669057836136,1.0134320199660187,14.0,6.051882058001761,52664.85081575047,0.07775840529015503,1.0617147701711949,7.0,0.08431456125527463,8217.845716872736,0.5158362658994855,1.0141977309697288,8.0,1.0420838099828598,272885.1705528556,0.034474647256765176,1.0671586140405247,4.5,0.017242446796005617,11899.854729598119,0.7183217567821515,1.0,7.0,1.9398089884506196,368092.722601349,0.44349582063808335,1.0117026080126177,4.0,0.2332062631785477,7052.445118218824,0.17278728559007486,1.0,6.5,0.08704332209699303,26587.282848088365,0.06592219473542382,1.0,6.0,0.07057459131174008
427608.4907340242,1.1806675921163945,1.0,7.0,0.9027149905837373,449020.21954916144,0.2844911038248062,1.0,4.5,0.14518312915300374,480692.20910536614,0.3833967296354902,1.0,5.5,0.19901167462403477,1549.1169004432077,0.7108553896314742,1.0547053064412713,7.0,1.9004933161176953,3770.3127202767523,0.6963323094403683,1.054149989149926,9.0,2.017673244501216,34652.55672643837,1.0872656494379018,1.1023703075119906,4.0,0.7483388394070353,60875.957747526365,0.08078530397325369,1.0829236220947753,11.0,0.08788513099452318,519.9253931377384,0.608419031604051,1.0190645401945246,14.0,1.5450529522485559,61799.79407045486,0.004306149302129006,1.0109419595830744,5.0,0.0021530846321845005,16338.995363509535,1.3403720772635577,1.0,15.0,6.42210728010512,206335.8856638661,0.3737389054806011,1.0492483599014197,6.5,0.19363108682794256,160591.5049198779,0.19146761475701135,1.0,11.0,0.23680880902222803,161632.35676243133,0.24635089082631273,1.0,14.0,0.32687742794779334
57637.09242859072,0.532723418760734,1.0,8.0,1.108852458081731,520673.03837583074,0.23313833325532318,1.0,7.0,0.11817497194291231,532166.3493325727,0.3398013930061091,1.0,5.5,0.17495086565320384,502.4731259911165,1.3232289124823111,1.094254158754636,6.0,2.795275288073255,12852.593704843299,0.06530491354165728,1.0180194084939298,6.0,0.06986757643748637,13827.016071720987,0.1576491496261395,1.06146945134742,7.0,0.07931739868459364,121961.3341782608,0.0735533989748042,1.074986640084875,7.0,0.07939301902993189,23903.342346074474,0.10285925461211413,1.024920079173885,7.0,0.11465220503288961,15218.31405594344,0.03518550792455288,1.009545756782925,10.0,0.03646867684259488,771371.0145517495,0.546787126313333,1.0,5.5,0.295477232193151,151809.79458840756,0.20616253847196156,1.047448942365521,10.0,0.25970340120713636,94288.23904052925,0.3815597131483255,1.0,12.0,0.6169237510192623,34303.9026764437,0.09258559189740084,1.0,10.0,0.10203231404295579
189328.64898481875,0.619564220284905,1.0,12.0,1.6027462597449946,198186.8242584598,0.4669224614489456,1.0,13.0,0.8755719432684489,237415.66951676045,0.28652455273331995,1.0,9.0,0.40155263455298157,20315.092769921448,0.9850988875096635,1.1160433383851993,5.5,0.6487257680933978,21960.216666472097,0.5320966021531892,1.0254613676723874,7.0,1.0854548195901044,5023.125031834955,0.3123415404026294,1.0014555926428554,10.0,0.45417991708384914,11273.2234299305,0.40635260942242507,1.0688920846570824,11.0,0.6842583995846925,8295.387778108607,0.6117051064328771,1.0377571325374986,6.0,1.3436020766171628,356092.77565912565,0.02575876061989042,1.0573991007261678,5.5,0.012881517075866109,775375.7285250962,0.36236107803310824,1.0,7.0,0.18732990295161403,51361.937334959,0.7230128063286225,1.0125225770676065,4.0,0.41517632942235283,428867.39097229484,0.41889025472760427,1.0,6.0,0.21905443017351173,151755.30689862638,0.17051890469194111,1.0,5.5,0.08588375633131545
214693.38306413553,0.2142206050981514,1.0,12.0,0.2726217893341781,93521.06963193287,0.2792288182317049,1.0,13.0,0.3874026161712639,87039.99119299532,0.13769817664566592,1.0,10.0,0.15968674739570554,2660.6025021896403,1.3227744032175193,1.0238505677623349,13.0,5.673596975938023,81535.25890318002,0.2644021831085748,1.040847575541879,6.0,0.35880610881580444,39387.04167120931,0.8630680837288673,1.0456213351386079,6.0,0.530124835678657,10380.364774311634,0.044371749866054064,1.039894853031587,8.0,0.04643201982999168,2482.447699174755,0.07948710053215798,1.005251362804246,9.0,0.08635088165024961,448612.4197665506,0.023534118718340644,1.0646316689840185,6.5,0.011768688895213696,196671.65467652312,0.47776392079688323,1.0,12.0,0.9139642982748281,269293.41391133895,0.17188478766130552,1.0060595128678025,3.5,0.08658187423607958,107453.44214952562,0.3004171961629388,1.0,10.0,0.429403570686213,3767.4315514332948,2.680381480712231,1.0,14.0,6.051882058001761
361917.05693796044,0.502543180075175,1.0,9.0,0.9999402962957042,86271.07563710613,0.054754171187088314,1.0,7.0,0.05792585262708662,96160.08313724434,0.35928576938880286,1.0,7.0,0.5585362849513217,13923.712066032687,0.4172387153677013,1.0179386201587668,7.0,0.7086137719456159,58393.431334410176,0.10164943385051962,1.0283615886391326,12.0,0.11315118805430921,15919.566998047143,0.33087261339935803,1.0158432244940827,4.0,0.1700908665717373,4221.93807189142,0.2023053879455549,1.004884075650388,14.0,0.25361257857677283,72319.89668364593,0.14855406636928528,1.023776317084525,10.0,0.17447268607336844,307351.707047662,0.037531863150493866,1.0129719904382999,8.0,0.03899543445881615,172172.02554464657,0.3149913397778873,1.0,5.5,0.16150169879355616,300298.6960466486,0.16082778209585352,1.0429532127127206,5.5,0.08093726327047243,391976.72942006,0.18328599025546166,1.0,7.5,0.09241917186402517,324195.0988299621,0.23145434453021282,1.0,8.0,0.11729811999296301
59416.44629249521,1.1619654302020428,1.0,8.0,0.8759791524687053,120733.62308081737,0.27433117059435674,1.0,4.5,0.13979573782193633,236191.13299134577,0.5698831233246955,1.0,8.0,0.31012078712215385,20034.77699217657,0.20542780565242597,1.09001650449705,7.5,0.10380910401241715,73674.30997616315,0.196196377057395,1.0418788994365855,11.0,0.24408492333153722,7598.955340231499,0.6405478345455462,1.0894861148717359,12.0,1.7421599906886158,1634.1306015419584,1.0968108231088898,1.1082633931318377,13.0,5.6735969759380245,23580.476910586436,0.05376921042860251,1.031304455015075,14.0,0.056824625684562306,47671.26422853399,0.013867926945072802,1.0307285926628655,4.0,0.006934296872485992,324758.3786887453,0.09993880618409089,1.0,6.0,0.05009448608050559,74932.96448453804,0.4709421050232301,1.0139738838574577,5.5,0.24929325784850903,258122.81175298028,0.20085738913274845,1.0,14.0,0.25134110730992976,202608.00329922725,0.1745912599327692,1.0,10.0,0.2115209225939579
194871.4929968201,0.19788354550871953,1.0,9.0,0.2467008449063344,419782.817298726,0.2202183067877125,1.0,4.5,0.11146050106088692,138159.21641130254,0.9565689080237915,1.0,5.5,0.61901468927471,54938.05968235382,0.24876489207074617,1.1065665801352869,5.0,0.12633700387181782,73909.33341078935,0.10422275152828625,1.028896911426361,13.0,0.11634896030891273,5628.646081034271,0.12827437075767512,1.014044116290546,10.0,0.14714993453339872,112029.32121566469,0.1144248688897971,1.0927540597842964,10.0,0.129209667752821,63078.678672569986,0.11747154341950874,1.0395180062927716,14.0,0.13310793838254723,33622.40987084106,0.0481351880064306,1.0007289120867542,11.0,0.05056935333665221,14957.605328146306,2.6800620463683527,1.0,8.0,3.659268066896685,78241.96000321081,0.14032356133257964,1.0288676823858676,7.0,0.07050887296539045,68624.99138850585,0.4764224631757196,1.0,15.0,0.909824070588708,40727.68373010888,0.4621969409470998,1.0,6.0,0.8277320743411508
706260.0070021331,0.5739343717039609,1.0,8.0,0.31271969751701334,132578.57675430624,0.3762893082529573,1.0,15.0,0.603304866991003,533792.8397576748,0.20399290347306875,1.0,4.5,0.10306870283210269,14789.946750344201,0.570077838917842,1.1118140861904877,3.5,0.30998172292265447,26851.120482091646,0.13999858019866004,1.0696659219111326,11.0,0.16278877730921507,3265.5640306707783,5.042820549321232,1.1008004002611371,6.0,2.786753180075605,1796.2031703629614,0.7619312590798804,1.0170235262582363,10.0,2.618560184706216,16020.59983186367,0.04131451698983824,1.0171473570072906,15.0,0.04309496463857513,156588.6907822016,0.10544640997779134,1.0855358427473845,4.0,0.05287017009555189,73412.8827451561,0.7119449105388077,1.0,8.0,0.4076249636097082,15069.50204151647,0.06851782320686077,1.01472103440197,14.0,0.07355784674565702,55905.42088487168,0.12315415502407141,1.0,10.0,0.14045131738532102,24241.020644952474,0.042064680043487256,1.0,4.5,0.021041647990983313
1394308.627699053,0.4523236009296159,1.0,6.0,0.23835333306784315,270770.57144254865,0.885341645076045,1.0,6.5,0.5504511565525281,245827.1986449302,0.29710943814931157,1.0,5.5,0.15190707999458114,20735.941023328545,0.7937809271753098,1.1101942438572412,6.5,0.47107529841204204,60361.08667683225,0.09211775911091494,1.0258578836490628,12.0,0.10146443554210126,5488.524819621429,0.26330565017640245,1.0345112086969017,9.0,0.3573990353355684,3002.8071237666118,1.1736377147524462,1.0016833512729695,8.0,3.659268066896687,15302.49099712902,0.2861774442028314,1.0036423109557095,11.0,0.40090475883704124,45592.461676157895,0.004480428868715541,1.0069831364677726,3.5,0.00224022567706634,447598.73860231874,0.683132265406601,1.0,4.0,0.3862664170683332,425266.22322249477,0.37689700981938423,1.006505473665474,3.5,0.19537676685733352,49495.98191792076,0.08448853134116123,1.0,4.5,0.04231978863340801,657630.1009149982,0.19805236462877818,1.0,4.5,0.10000686732540648
223845.2297761989,0.6466895788249197,1.0,11.0,1.7658274121630422,105925.45478712545,0.14283496142168925,1.0,8.0,0.16663625333277113,22418.62060469495,0.2987706720880206,1.0,7.0,0.4255590439809771,876.5055416162616,2.492637086598903,1.110307821329985,6.0,2.795275288073255,31486.543486355633,0.03988644311392877,1.033564350542897,12.0,0.041543464132817946,30760.78483275927,0.29211905908935143,1.048039573935812,7.5,0.14924339655627283,108328.64283346293,0.08329160436333886,1.0012190806760468,11.0,0.09085943224537156,26245.91959528757,0.08813650673014303,1.0389829209551116,10.0,0.09665537369972803,272819.2026439566,0.030504104104745702,1.0589927954985487,8.0,0.03146388162518006,97694.29332496542,0.5125699397870387,1.0,9.0,1.039042798081291,6277.777891585351,0.4510271272966253,1.0256581147695232,15.0,0.8215367125890513,237320.64540557293,0.5136443147808295,1.0,6.5,0.2749576543372757,43586.43316820933,0.03140202916659958,1.0,5.5,0.01570488618103566
862865.335574729,0.3241551494647069,1.0,4.5,0.16644996895281586,249155.47246642085,0.2744857428684458,1.0,7.0,0.13987754981567538,134097.42910672634,0.6983118949500374,1.0,4.0,0.3971313780971312,12048.022389881698,0.2936537938232677,1.082382638612068,13.0,0.41573585393286916,5834.843649143264,0.1807507992107649,1.006201844331145,14.0,0.22062981440615007,2131.272410563019,3.1841487015749013,1.0262396497104238,6.0,2.786753180075605,12305.612127119313,0.36858950186831313,1.0638781819104306,6.0,0.5772798354484807,34382.80616889746,0.13206209987336234,1.0062438679752088,9.0,0.152156146020926,57660.841806653676,0.03773319789518247,1.044584545352279,5.0,0.01887331687747786,52188.0978640926,0.08341166546015225,1.0,8.0,0.0417785012727145,204113.93119752835,0.8410247642351842,1.0272900704751429,8.0,0.5108408101468972,16973.525420874696,0.5721135449593704,1.0,8.0,1.2775786242613099,122217.34438406046,0.124942350041644,1.0,10.0,0.14278184863899024
498204.5135000987,0.1435481432970294,1.0,3.5,0.07214572642470098,8428.12350284798,0.17109950295879398,1.0,4.0,0.08618048375238047,291184.61093149835,0.24380519070149392,1.0,6.0,0.12374142291909739,1380.8724791406778,5.074650331559385,1.0040489839013662,10.0,4.489790459202622,8447.601387150295,0.7553929183060331,1.0547789706577058,12.0,2.7401193256612753,9554.482347150624,0.31618682546723537,1.0666903972426085,6.0,0.46017544777049085,20445.252474727695,0.027848367983742888,1.0193005413957206,7.0,0.028646115548015504,40887.721864558,0.20953549423179704,1.004520036511556,14.0,0.265078940194572,22820.61814361191,0.07350744417457375,1.0409344115496766,8.0,0.07933948652896498,55343.84862439423,0.05582681198105531,1.0,13.0,0.059127724330099406,84382.50316345265,0.14008194240183217,1.0209764572471167,11.0,0.1629015004103374,21547.326739031796,1.5045310446990543,1.0,6.5,1.585879627756893,45554.96090443395,0.18419831341916285,1.0,4.0,0.09288704441638698
1124203.1801634603,0.2798829275649938,1.0,4.0,0.14273660510524053,39516.81284657323,1.997368449262027,1.0,6.5,2.982327568479815,99879.9918162084,0.09395619952394894,1.0,7.5,0.04708200701397677,12922.600152969595,0.171650500856113,1.0000939484939746,6.0,0.20718916683345626,34557.483619068684,0.08430447405746193,1.0000074129831908,11.0,0.09206605434625216,42689.475225081245,0.7260242633361624,1.037727097418448,7.0,0.418107005173611,66683.9634427016,0.13762218825601663,1.0502573084755362,11.0,0.15958456479767286,9486.166437293065,0.046559997319099065,1.0090454994471254,11.0,0.04883369397988293,75782.79213627425,0.05548128185578865,1.072286024569731,6.0,0.02776200498891618,12953.766158868359,2.206132872924751,1.0,12.0,5.287190954161819,29522.243989658244,0.3336913392212386,1.0410201913432688,11.0,0.5007830731446853,76777.66956123205,0.8236701039173184,1.0,3.5,0.4914291858415487,368987.4296427787,0.48604575730809774,1.0,6.0,0.25827662716378874
140501.70023141432,0.02933518303754907,1.0,8.0,0.014670747757640707,121738.74216358228,0.09875537323471434,1.0,12.0,0.10957665688190335,108520.98702501999,0.35425236830262774,1.0,5.5,0.1828632694879697,19270.3810453114,0.38843334531651147,1.0080335809971888,15.0,0.6351404451599755,19299.05991804148,0.12783146987004806,1.0236100159614474,11.0,0.1465673952392372,10456.435657900724,0.2082533204327237,1.1629505218197664,10.0,0.26302989014272316,42193.782715812755,0.13915373064429223,1.109477200659752,12.0,0.16164759669150716,15351.822990503782,0.20764489392834512,1.0330616026462907,15.0,0.2620603971448988,114168.91467530833,0.1331197541818502,1.0245926827171157,15.0,0.1535618729621399,32223.121463440377,3.9580273778195707,1.0,7.0,3.1737761457385494,80445.14297433557,0.2084961430166344,1.0036798809696488,12.0,0.2634177037804102,35684.72749506122,0.03661493597015627,1.0,7.0,0.03800654308683001,36730.07271269038,0.29628684700795577,1.0,9.0,0.42098141543824025
245998.14745556307,1.7128176239471973,1.0,4.0,1.657757711399174,161310.5111896861,0.26334541607700457,1.0,8.0,0.13399588883396862,39911.79990224153,0.13730723134255024,1.0,11.0,0.15916121690846383,27460.955252868745,0.5125801845556999,1.0310793088829757,11.0,1.0476706971410648,2447.3310508177033,0.1881150170066504,1.0614872300409428,10.0,0.23170144505606016,1245.7579533831017,0.8847249875914489,1.0996292372707819,9.0,3.5141898960274935,66503.76053670242,0.10276691232779021,1.0341093489834534,12.0,0.11453758642890277,69035.31503177808,0.15731912630823103,1.0134781476567198,7.0,0.1866858521293355,115701.40816427149,0.03589334458655915,1.096873692392155,12.0,0.03722964091682045,55193.26422310852,0.3823839908685445,1.0,8.0,0.6175556989747845,13596.951599278467,2.1024403996487195,1.0076706068938088,8.0,3.659268066896685,135807.12106519708,0.05905267814409061,1.0,4.5,0.02955210273406925,32117.51023839289,0.1907718655081903,1.0,6.0,0.2356810954882399
77817.85502573484,2.475227751479582,1.0,8.0,3.544453300932923,389885.0296148266,0.6092773565741508,1.0,5.5,0.33579699887727577,170174.96101825978,0.36760291285510405,1.0,11.0,0.5812118871367471,22725.463880971063,0.5600918153750204,1.059316033347195,8.0,1.2241178849612737,98025.95253749342,0.1461952536431585,1.0595841511270452,12.0,0.17122796999230683,5520.418156370492,0.49144010745160743,1.115161061308405,12.0,0.9650687836954642,36437.84833021697,0.26041887050874685,1.0179098228711219,10.0,0.35211259564379604,23468.819337973448,0.04082190966132762,1.0304928759691383,10.0,0.042559259925243335,649844.7377657185,0.045149979666702596,1.0107553789863584,7.0,0.022586500595398545,815865.7686325761,0.3309676613834063,1.0,7.0,0.17014318445726107,44169.23672318003,0.6161506651780639,1.0001202267751095,6.0,1.3609578578861932,548981.2191684686,0.17392503337919066,1.0,7.0,0.08762518030257825,689526.8869088651,0.2063946987645566,1.0,7.5,0.10430819967783367
380814.20135704376,0.5808384178045801,1.0,3.5,0.3168654815354973,162858.3728457962,0.5901403482949709,1.0,6.0,1.260902660935524,83752.34224364594,0.19375399304159438,1.0,11.0,0.2403161867331703,20854.036633505588,0.1379577674138241,1.081805435621335,7.0,0.06930866030071443,7492.30628875397,0.6684217580182572,1.0484557118116495,8.0,1.7696034512017793,508.31364864418424,4.951055343027909,1.009405291726152,14.0,6.051882058001761,11549.566935325416,0.28889114896698537,1.093918049180196,8.0,0.40612832827560563,48209.119955275746,0.21141238848010063,1.0220492344660936,13.0,0.26808991348330397,140223.26822203986,0.030177253574527326,1.0101450010131758,6.0,0.03111625658506417,186148.57483116293,0.5750077434498428,1.0,7.0,1.256222930792914,59616.56320437417,0.05569133155052564,1.047116987816735,8.0,0.02786727353253725,210856.2795668069,0.3147604854651865,1.0,9.0,0.4592482892746057,74430.0963450551,0.0657186650464401,1.0,6.0,0.07034137145011422
932911.051174296,0.2813848954943677,1.0,6.0,0.14353360418342792,6448.930323224246,2.4172578269839096,1.0,15.0,6.422107280105117,86504.86631197706,0.7901902485251168,1.0,7.0,0.4681683304992867,43701.0132794417,0.8893940518212059,1.0100612770964266,6.0,0.5540823671300334,7845.029535686071,0.1575704816154559,1.037538381169732,7.0,0.18703988535522864,3300.0164956111294,0.969368845580243,1.0570743560848899,6.0,2.795275288073255,103166.54831829887,0.10288911814563319,1.0994743032971157,14.0,0.11468941044716381,42457.059884668,0.07671643025170616,1.0391109831542065,14.0,0.08309086478449994,189864.12693467512,0.023071503853701443,1.0120005850045044,15.0,0.023616369002144862,339060.48019941413,0.37960381379326935,1.0,6.0,0.6039133600102546,108490.16341311573,1.1244137992448329,1.0073501296538216,5.0,0.8099245053981389,18502.419963959874,2.4426629998090372,1.0,7.0,3.1737761457385494,33630.76755279079,0.3510007592863513,1.0,10.0,0.5407242582690398
1636745.1911324044,0.38806988591157743,1.0,4.0,0.20162319023795225,29494.255706760134,0.9937759826975978,1.0,8.0,3.659268066896687,227245.4423281725,0.2667060965515828,1.0,11.0,0.3637081331632723,55637.63435640869,0.8904799068367519,1.0759321719508619,6.5,0.5552132756583777,57893.91628021035,0.1626531741589587,1.0490006426274652,12.0,0.19424827148354648,33587.40667218438,0.9754554139447209,1.0205616601002079,3.5,0.6233764831281511,74260.66405279165,0.14001980902924777,1.0340001110402022,8.0,0.16281729554097785,39712.4481982621,0.13081023459941,1.022594807339714,13.0,0.15049674973323665,221503.4133183122,0.06357114005921624,1.067674394402986,7.0,0.03181771618296071,788401.643621654,0.44240541201098205,1.0,6.5,0.23258314000798866,29025.462086327585,0.7938110171618745,1.0445385254068746,13.0,3.2749466288472786,242929.71090230296,0.18319334932963038,1.0,10.0,0.2242798575543514,408913.0764111166,0.19936440527123148,1.0,5.0,0.10068263977143879
8065.0385264633,1.8178186038858888,1.0,13.0,5.673596975938023,31420.437595350162,0.8739558332647933,1.0,4.5,0.5383986640941616,163979.55677754144,0.1808420921443803,1.0,7.5,0.09116641958007098,14482.095769088619,0.5952787111676752,1.0761353433267076,11.0,1.4470301858823236,65805.46996274116,0.17804352883587074,1.0248469437603167,7.0,0.21660135953257906,21728.097934938814,0.24842044305315536,1.0802041173704582,3.5,0.12615619035055958,29297.45080119537,0.2422752441478687,1.0705867849602264,13.0,0.3197404028446912,7819.984763754272,0.2708776337246337,1.0256149194745594,14.0,0.37151185086503163,68938.15056041928,0.029327538177192206,1.0242496749680847,7.0,0.014666922860168026,344485.8334875144,0.22015924778069207,1.0,4.5,0.1114298757369384,99026.59647292005,0.46257320920024786,1.0218489250792975,9.0,0.8562311022082408,22667.91938174098,2.1297176330475924,1.0,7.5,3.361138410214804,67753.88502496321,0.4099541582473207,1.0,8.0,0.6918391363635772
105545.4822527484,0.8896861986038473,1.0,7.0,2.8952436516332223,200043.20705182417,0.17155216963766354,1.0,4.5,0.08641186307951905,82161.17842427477,0.3180370203989262,1.0,3.5,0.16314113803631944,8475.48669114486,0.08055608623748788,1.0177248181824303,15.0,0.08761392079679922,14731.604608122483,0.05983152804632147,1.0683672572697125,14.0,0.06363915599295838,1435.0367761843881,0.5995146536909229,1.0332458564446707,11.0,1.4710454196748834,73892.76113557797,0.14342074732941565,1.034058287865963,7.0,0.1674328675830291,12426.088885971221,0.025619087755057005,1.0257022441445696,7.0,0.026292682288474742,74120.60400568321,0.014480386505400655,1.092758773668884,3.5,0.007240572806410964,32879.37772001749,0.8097457042457705,1.0,10.0,3.059141279691001,332017.65402389265,0.2763363722203117,1.0152573220997014,5.5,0.14085721286331965,143463.8418113206,0.04474304264214373,1.0,8.0,0.022382723537705526,5507.976447382391,1.8589275351713894,1.0,10.0,4.489790459202622
43679.452312218076,1.4977337195550382,1.0,3.5,1.222228169209606,121784.2698792329,0.5170686912342454,1.0,7.0,1.0296012188845374,58393.18230483594,0.29033457875059376,1.0,8.0,0.40898280394551073,11085.545636631143,0.5929173839682339,1.003984362598603,12.0,1.4419373542294822,61729.918144979594,0.08556216874974094,1.0272770710567358,12.0,0.09356805441065365,20248.501664307772,1.7955721314109614,1.1523115631357264,3.5,1.6131152588521604,17407.663230327802,0.028881830346822658,1.0336163358589228,10.0,0.02974079905964206,32923.29989774116,0.07960864167501888,1.0112430088121565,12.0,0.08649433847340421,141324.46095713892,0.03356993896021487,1.040498391371838,9.0,0.0347360252060861,314805.7224789388,0.3671427714618504,1.0,12.0,0.580106597718195,40692.08830259886,0.05896213480599855,1.0022178451912824,14.0,0.06265649554265608,127093.49007705701,0.39350815214100116,1.0,15.0,0.6488214899313207,142835.70120042656,0.9095189656008711,1.0,6.5,0.5731748433519994
316518.5954920413,0.5119561431401887,1.0,8.0,1.0271996283626907,37197.36641957087,3.700743294478095,1.0,7.0,3.1737761457385494,37083.54000912145,0.026350959421976405,1.0,15.0,0.027064125083852288,4794.274309988386,0.07740121737307384,1.0220523147189484,10.0,0.08389477509023614,109024.72401760318,0.2284269946085783,1.0613261523414972,10.0,0.29605266531231333,5549.174114254173,0.46271472125946816,1.1145803679216733,14.0,0.8610654832806238,23162.52168489506,0.306357311209973,1.062495248495489,11.0,0.44165624015581195,24899.685322187273,0.2816107338045527,1.0242401879582845,10.0,0.39199326386577654,42457.12187117481,0.13287638636335908,1.0044199126660978,7.0,0.1532373356329068,1004290.2705750915,0.416352318668496,1.0,6.5,0.2176066434786513,24348.60243362162,0.18217864801673275,1.0059341371383381,12.0,0.22276093059482285,8129.856414120599,0.16985956840053748,1.0,5.5,0.08554683938933208,146312.5465653764,0.312346307098918,1.0,6.0,0.45218950501923627
