\Pi_{0}=\lambda_{1}*W_{1},\Pi_{1}=\frac{\chi_{1}}{\lambda_{1}},\Pi_{2}=\frac{\mu_{1}}{\lambda_{1}},\Pi_{3}=\frac{c_{1}}{K_{1}},\Pi_{4}=\frac{L_{1}}{K_{1}},\Pi_{5}=\lambda_{2}*W_{2},\Pi_{6}=\frac{\chi_{2}}{\lambda_{2}},\Pi_{7}=\frac{\mu_{2}}{\lambda_{2}},\Pi_{8}=\frac{c_{2}}{K_{2}},\Pi_{9}=\frac{L_{2}}{K_{2}},\Pi_{10}=\lambda_{3}*W_{3},\Pi_{11}=\frac{\chi_{3}}{\lambda_{3}},\Pi_{12}=\frac{\mu_{3}}{\lambda_{3}},\Pi_{13}=\frac{c_{3}}{K_{3}},\Pi_{14}=\frac{L_{3}}{K_{3}},\Pi_{15}=\lambda_{4}*W_{4},\Pi_{16}=\frac{\chi_{4}}{\lambda_{4}},\Pi_{17}=\frac{\mu_{4}}{\lambda_{4}},\Pi_{18}=\frac{c_{4}}{K_{4}},\Pi_{19}=\frac{L_{4}}{K_{4}},\Pi_{20}=\lambda_{5}*W_{5},\Pi_{21}=\frac{\chi_{5}}{\lambda_{5}},\Pi_{22}=\frac{\mu_{5}}{\lambda_{5}},\Pi_{23}=\frac{c_{5}}{K_{5}},\Pi_{24}=\frac{L_{5}}{K_{5}},\Pi_{25}=\lambda_{6}*W_{6},\Pi_{26}=\frac{\chi_{6}}{\lambda_{6}},\Pi_{27}=\frac{\mu_{6}}{\lambda_{6}},\Pi_{28}=\frac{c_{6}}{K_{6}},\Pi_{29}=\frac{L_{6}}{K_{6}},\Pi_{30}=\lambda_{7}*W_{7},\Pi_{31}=\frac{\chi_{7}}{\lambda_{7}},\Pi_{32}=\frac{\mu_{7}}{\lambda_{7}},\Pi_{33}=\frac{c_{7}}{K_{7}},\Pi_{34}=\frac{L_{7}}{K_{7}},\Pi_{35}=\lambda_{8}*W_{8},\Pi_{36}=\frac{\chi_{8}}{\lambda_{8}},\Pi_{37}=\frac{\mu_{8}}{\lambda_{8}},\Pi_{38}=\frac{c_{8}}{K_{8}},\Pi_{39}=\frac{L_{8}}{K_{8}},\Pi_{40}=\lambda_{9}*W_{9},\Pi_{41}=\frac{\chi_{9}}{\lambda_{9}},\Pi_{42}=\frac{\mu_{9}}{\lambda_{9}},\Pi_{43}=\frac{c_{9}}{K_{9}},\Pi_{44}=\frac{L_{9}}{K_{9}},\Pi_{45}=\lambda_{10}*W_{10},\Pi_{46}=\frac{\chi_{10}}{\lambda_{10}},\Pi_{47}=\frac{\mu_{10}}{\lambda_{10}},\Pi_{48}=\frac{c_{10}}{K_{10}},\Pi_{49}=\frac{L_{10}}{K_{10}},\Pi_{50}=\lambda_{11}*W_{11},\Pi_{51}=\frac{\chi_{11}}{\lambda_{11}},\Pi_{52}=\frac{\mu_{11}}{\lambda_{11}},\Pi_{53}=\frac{c_{11}}{K_{11}},\Pi_{54}=\frac{L_{11}}{K_{11}},\Pi_{55}=\lambda_{12}*W_{12},\Pi_{56}=\frac{\chi_{12}}{\lambda_{12}},\Pi_{57}=\frac{\mu_{12}}{\lambda_{12}},\Pi_{58}=\frac{c_{12}}{K_{12}},\Pi_{59}=\frac{L_{12}}{K_{12}},\Pi_{60}=\lambda_{13}*W_{13},\Pi_{61}=\frac{\chi_{13}}{\lambda_{13}},\Pi_{62}=\frac{\mu_{13}}{\lambda_{13}},\Pi_{63}=\frac{c_{13}}{K_{13}},\Pi_{64}=\frac{L_{13}}{K_{13}}
3.992695457031204e-07,1.3628893747142992,0.4222857272744998,2596577.8345623473,8759373.12857601,1.3788398532661738e-07,1.3895916469930152,0.34419289552406823,2674521.084411998,2663734.5139558446,3.6425635810386903e-07,0.5025436546300562,1.069461917654699,19422414.762520973,14532268.019472955,1.558384217826765e-07,1.0723435198444757,1.355120796555334,3197397.4964753506,3448148.243244377,1.9795884498076147e-07,2.793166482281511,1.9909702425036968,2632835.3142752945,2490147.451511933,7.210361443901301e-09,1.0391043562674438,0.37097790148185233,3333231.470547922,26656538.513726477,1.4402658413009475e-07,4.6937143265095775,0.09781741151167211,2336037.9257775727,6855975.069359745,6.372298431492921e-09,3.0099167066696713,0.3089272618703373,2578210.5155285015,2994923.33858585,1.915242395736514e-07,46.16132737712472,0.2763926191162024,23902323.145909384,4132267.9793571606,2.7804854744720783e-07,2.684835739995357,0.08820546564698166,26725428.89470213,3725875.587642901,2.950193019733283e-09,0.5888010231920736,0.2351230618245399,2998447.7021851917,12447537.885943245,5.282022800743276e-07,0.14998581567569308,0.15271299059970642,2758066.8365184925,4833435.652661564,1.7116199303725672e-06,3.7526905225003593,1.051387850089411,14183979.247204844,2914929.8960074866
1.6528746936224746e-06,0.22562972494971073,0.054545303980145995,2499006.5741350697,3236052.9370975806,9.272144623947348e-07,1.3508186296602724,0.23642312821567524,2957123.745150929,7584384.612236572,3.3139376904081075e-07,2.8433881295284644,0.9296051535418882,11376822.804328617,2551938.4159329026,1.783100193829206e-08,0.30611167399359385,0.6900481121086623,2247343.444626078,3333830.761085449,1.1653903852966272e-06,18.406164510169596,0.18149043580859822,10491574.853570309,2806422.4090056396,1.08819012885628e-08,1.1503057368348155,8.049212885592206,2325693.001460671,15749523.934611013,3.6262124496439626e-07,0.12723727217533473,0.45612620478778976,2768524.978110832,9670933.697853668,4.1945223166151797e-07,1.5232220677509707,3.300875141645661,5453855.659246289,3752219.41182959,1.9113329394018786e-07,0.3159964797686373,0.07236642567131846,25800356.80430295,8470607.023352446,4.537139370071957e-09,0.6947015563856023,0.01960322072932693,3408195.808958909,2361201.794065311,4.434091051054982e-07,1.8985517178744589,9.119985664251848,2231072.172001542,4604111.344033745,1.002587633020998e-07,0.22996392246840658,48.99272932410867,2245515.3045705343,81609932.4072302,3.3450833977760683e-09,3.370745833471645,10.90207433270851,3162546.0199144697,4940515.929581232
4.970574078709422e-07,2.0602996413716816,0.2519253707548318,2268372.0384623096,2350542.4580570604,2.744391688512313e-07,0.22945039033686182,0.3279325634255015,14622946.959683897,3060153.698457619,1.7722324671655238e-08,0.08634390507153938,0.040427005058227196,6348489.84815158,4757399.638337694,2.558343549769003e-08,0.10231172863873805,2.440301558163788,7973170.058784572,10061220.03050163,2.6395623903254216e-07,0.03643060207749904,0.1865695889903432,3740993.725349801,3300974.118093718,5.604507119421899e-07,1.8982866501613784,0.08574811839951861,5014038.375989819,5203054.368035068,1.575283079359744e-07,0.2688408602242301,1.8862949369084707,3664090.670000382,3101986.718007107,1.0581589147875017e-06,0.7590318840993971,0.7534022836353228,17563237.313085552,12921703.102273986,6.70410731482435e-08,3.490913619248134,0.6106880469827743,5006144.287737249,10178215.70509295,2.0199706448407128e-07,0.6410377098855433,5.594630404602879,3292940.510175494,8973245.399852632,6.370258261574724e-07,9.698386549561476,1.9337442448882147,2766865.5142914173,3027373.509728916,3.531593199636232e-07,0.2370547309736849,0.14775434833089465,3119951.4915495147,3838859.788597769,1.2984478064076447e-06,2.228335214733309,0.5427851426339738,4388631.485063261,3562354.9941412793
2.9202134330727e-08,0.03367473446925291,0.23378658996093427,2681076.506279628,3058967.2823479553,6.186424858214379e-09,15.558444378904088,0.38787054982137215,2664677.9887123397,22306094.96093024,2.1031147091761037e-08,3.7379310941536654,0.9377278251583469,81362034.08779804,3845462.6688745413,2.680560305145029e-07,0.9277666159960892,4.757801775311207,7722206.013791943,3011106.283387188,3.290419596810757e-07,0.8930624838744082,0.037304249285228595,383962240.0476934,16815442.8361283,4.137812658678763e-07,2.9219730393969683,10.182618343259422,2695819.7038989128,2346003.1538995695,2.887640151374124e-08,6.479868786102823,0.03457196003494411,9307452.55668489,5165507.045229767,2.2715688333325947e-08,1.1255512897756994,9.205315060843784,6339109.156168587,2591029.8181394716,2.5492718881361086e-08,26.348715303339684,0.14149409900840293,4592570.023791311,3058136.474799256,7.300716969293282e-07,5.1328558464453575,0.27027313940448894,2524851.8872178523,2615138.0469981977,1.2451501579285744e-07,0.23825042630754054,0.7887798774737971,3673730.1828624113,3149808.183243209,2.5704106366462085e-08,5.894225011613764,17.828767463706388,3101447.2823645785,2760688.66298482,2.3652524779605422e-07,1.4623753463049813,0.4886125620620137,6971802.973341389,4344900.0025642
1.691118280161602e-07,22.39366026580285,1.6045752969574019,4527242.297010198,8441532.936079435,9.687147206232124e-08,1.5298482021172342,0.7618830945587515,8209075.449847083,15851128.85921825,5.180334096802504e-09,1.2481920285908195,3.4425939099330476,5338939.8003426,3813958.5524529745,2.011535734898876e-07,5.285376426989434,0.6658420630529532,7229515.797202056,4976783.869424448,2.665875650168246e-07,0.5946113235786056,1.8037031886706616,10721503.387335792,4801742.57088573,1.161980555884886e-07,3.6218656312269664,53.354906927863986,6941364.165212057,12178698.705522709,8.609653572274968e-08,4.585881423941052,0.601355011688673,14492271.707260806,2418910.3095569075,5.925591635559869e-07,0.35138609356591616,1.988274207143111,7227545.910958523,24114771.65514035,2.344297117902691e-07,1.724818059754677,0.10360735113474025,2275699.8688270478,2229623.109937057,1.4041470587071995e-06,0.008206015387007026,4.431323725330545,2265002.0535952677,8564452.701765181,3.4888372229633325e-07,0.2892569248280092,0.6927390846677978,21606889.435524818,4619568.005397471,1.663041997488254e-08,0.4365318768671661,2.7951620121400094,3866115.010968817,4585099.370784157,4.329686352206983e-07,31.420282084226574,0.9686661579100766,2354894.6689620996,5380326.31082399
6.579654329034697e-08,3.6088538126725096,0.1215240614838963,8437980.374968229,18797244.480632838,6.697537644142132e-08,60.06832856210416,3.236629876092788,2976093.514655643,5024667.26200445,6.842309804265377e-07,0.41183038645317593,8.060448551861265,2716820.2747565466,3524411.014484711,3.4614768812632135e-08,0.0014149787676435,3.4668625253484273,2791611.8705411977,10515204.613627037,1.424146049732501e-07,0.11140079508918423,77.06377192469924,9782679.875291523,8614411.0055536,4.5908977050697245e-08,0.23779333087239615,0.08697966924271917,5058061.138158934,3617831.937354387,7.50757473026912e-08,2.769479911153076,1.1839104716799551,4252212.142035927,2673203.972896811,5.606069160172031e-09,22.556263205347094,22.348759949499176,2790560.6068730527,30135090.06020689,5.856231529567504e-08,0.3339337907344404,0.5315936091803019,2963409.118952993,7981830.249741935,3.9866705499297007e-07,5.812360501077511,0.2279929114044893,3742911.5124834073,4241412.584761985,4.203734998472852e-09,0.24522277979484247,0.1510714838309305,3172095.9570921543,2439961.8438639925,4.5248745513027764e-08,0.026000922825865323,24.716462906197776,32494640.16899387,65113716.399478585,1.0006233300237827e-07,0.5430930568603679,6.106261675753337,4959801.407837092,4403702.366062861
1.9340800390887755e-08,0.4629673202445048,2.2319782073951178,5755154.639127305,3210966.6454166416,2.013023190729678e-08,5.670378882877304,11.030456201507091,2443975.8972492786,144660239.5054843,3.470677297541021e-07,0.22489329961525586,0.41306398206014805,7253099.800572323,4206235.530401009,9.627986703897175e-08,1.2509537245631412,0.794426542133761,2458081.978632078,59754805.48598041,6.461774622867234e-07,0.002129226077097139,3.6304943052921645,2319944.6799905957,18485219.195296507,3.3683448663133063e-08,0.17214794081913834,4.960380513990659,2341949.9181575547,54297766.94251239,2.3369750419384048e-07,0.3879839337001829,8.389159155096321,8159816.112557012,18788976.07885623,2.0427642090637774e-08,0.079615168248508,0.09532419999932527,2389858.0850710873,2953362.713229028,4.193228561316669e-07,1.0493005931254913,4.102973716608721,2786318.7344971923,3388808.792056005,3.3939756796346555e-08,3.9902718364064893,2.709626261861735,2612479.4569125352,2519977.6421696264,5.400763186225139e-07,0.044368720899612066,1.6800827963711964,2291629.9964504214,9706884.178872956,2.0888046659232425e-08,2.5749245510775136,0.4412471836177832,29381447.531403963,2220679.4831983834,1.0926388327301451e-07,38.39525982004296,0.6950603487336865,2289055.3133430197,2717144.485261365
3.713421176390435e-08,37.719300927460665,8.124117190644803,7695899.937584855,9540724.180694537,1.6994687940780734e-07,1.2770338050412242,0.6480683000288059,2288895.0837078686,38274817.078179926,9.4965223819151e-07,1.4855873076487658,5.247779710331038,4405087.377624158,29378428.946886674,4.5699130443694966e-07,3.687049462921244,0.05275835943227165,2486435.0843039574,2657667.716316905,2.3595404637224862e-07,2.0181072432985867,1.0907327016707176,2447468.505525386,4947662.099263142,5.856269028269949e-08,0.19114542993343273,0.03360494708924606,2639935.1424155324,5515521.723616771,1.7571989808184166e-07,1.084499109419038,0.33368305985194435,2879944.430015919,9384059.876015868,4.283905509784868e-07,4.480510753729076,0.743545623724687,3716551.664391325,2247564.5004734974,1.3480185749022066e-07,8.295251615080913,2.74963630201783,15277261.517932344,5947723.6860080315,9.682954991452294e-08,2.236615728387459,2.3496274235179433,7815133.913841786,4045271.20374084,8.24256291442756e-08,16.971880557066516,0.3271626088888395,10101727.006939135,3643086.5536028584,3.527897293046192e-07,3.835878283083548,0.4779055987019368,3068078.010250109,3632858.2018549875,2.596999662671475e-07,0.11290419083606923,10.586274325451694,6503764.331130593,3842685.0353165613
8.277127669547402e-07,0.13980846606772085,1.0200097245362696,3049868.970687026,37808726.03291056,1.9226253887158226e-07,0.4170621601081033,2.458609653278087,5213353.13066775,3365181.842646015,1.8982630542595822e-07,8.765265538880454,0.21139603127400833,8832149.348534023,3041841.6862037126,7.288523156884124e-07,9.536228005329773,0.3600625949849437,3474385.0319614885,2316555.705205548,1.4701769290186104e-07,1.0024423623427658,0.9991580263341043,3380849.305859477,6801609.920729239,1.2759371922884347e-08,0.03945223887984598,0.06271960621577775,5025387.596405952,3867875.134649559,7.70424185067817e-08,2.4860930068424136,1.0442780678183032,6193710.975618125,42088995.21131924,3.897420768451225e-06,0.5253374145498722,0.9524364158201281,3392107.5934645697,2614803.2792222286,2.3043504955093273e-08,0.6885665079880599,0.3471412406933661,3587781.578691068,5419913.629939281,3.1482948307049114e-07,25.228151663347717,129.00326683593497,4467329.404487899,9255941.70583165,2.0595386767542263e-07,0.014943698802771277,0.1598728780701968,16750262.172044842,6948819.089852564,1.9107145428950325e-07,4.776297989404852,0.3040361085447368,5041850.959476253,2635943.3720319807,4.549067477436735e-09,0.039215749425186755,11.22042492326328,2233817.067810651,3115156.5789329372
1.4505219900285008e-09,4.720237704611043,1.9666223690996965,3172098.2656697966,2257406.683047377,2.1136357156575498e-07,0.701316966623009,1.3758761609906993,4088325.228166106,7172179.809037887,2.700018457797946e-06,2.837220000987235,0.26648960583851133,2652663.6799200103,6086250.669768213,8.673709926196264e-08,0.4917604531101994,0.21375317562220858,42412094.77337227,2734574.7706181756,1.326559585190741e-06,55.762218241621596,0.6354855593598844,11780190.12214054,4578901.7279083,6.726610672914865e-08,0.07603792106994041,0.797686339359563,2291727.9058779627,12265554.13700635,7.185192601598072e-07,0.2984030771248198,0.6581221457171533,2400791.047199464,29661171.015741657,5.794762044380484e-07,0.18400824103579608,1.9573255571995072,2710077.420744348,3753456.009582047,4.1334983940715167e-07,1.7412480323069812,0.12082688983810018,13510208.615830619,4277912.589158416,3.5718312837083906e-08,0.3942625924734121,0.9028192568309863,4062784.6260845237,3673761.9502248554,5.090565094164646e-07,2.6116826174660313,0.36414089578639947,2623889.6866055415,16669208.091384303,4.0866938659910097e-07,0.21907209766758737,7.75597200470742,2322821.9678250914,32823381.761992667,9.715018163704768e-08,2.5152721977449497,0.21301377685773878,27022017.131633878,12674012.5605747
9.237548004945062e-09,0.6362623779135506,2.5318140436711034,2614878.7476079934,7271583.81803025,9.783536800107837e-07,3.3517334599615114,4.884235531526935,7189586.696010846,14648142.970748357,2.3537109926865613e-07,0.17324263498528883,12.775353506937305,6400054.192175717,35298394.46372648,4.958883651543705e-08,2.0484107313394477,0.750393521529093,4017149.6894986085,4546684.458423812,4.1180039605836085e-08,0.981160404122371,0.05973636586732086,2566760.7988279304,2666748.4446385736,2.160711298335187e-07,0.15654666847959786,0.09382344335247307,8136961.351865123,24835482.47251883,7.122791066338157e-08,1.6550356851077397,2.8094350994936477,4254852.906442318,2760755.7775534093,5.37690472982847e-07,0.08205486865034804,20.58271453555098,2436055.260032935,3118014.9149749754,1.1737704730415614e-08,0.2441659746928479,10.27997857689109,3051858.103469862,82615929.26599123,2.803946545807499e-08,1.4524236932394483,0.8168872848633069,4067150.0316075934,3064188.030110381,1.3249316101731465e-07,5.9149750572247335,6.455637838109405,4790527.2927296115,11292028.818209058,2.378639263592425e-07,1.4793418449859355,0.47680919232479346,6082193.519034835,10284755.602117317,4.4952422564810603e-07,5.995837169955966,0.11332845097062622,4032610.9169355757,9579251.324622607
2.0392651790985526e-07,29.641833679213736,1.5149805280145554,3509185.8291406464,3128182.8377760695,3.220835893275056e-07,0.2611408528491453,0.2717647439896112,22187635.432180725,3025021.8802241525,1.2219828915429703e-06,0.19108075208760872,0.44730379440776014,15524742.765888182,3029673.8819539,8.136098821635934e-07,12.738598688973866,0.878660754671534,3432617.641566331,11708899.11823623,2.1402799296999432e-07,2.711162655701949,0.7006617669725785,44561080.03144875,32064069.483291715,3.6578632050030635e-07,1.4431894381546688,2.269701301175046,4024580.3850095836,2662695.7505837213,2.9080445670380385e-06,0.1290952062126755,1.6547407345583738,32573167.09595383,27153613.809158914,8.56380634276706e-08,0.7026187356826538,4.302594247722339,4232339.299305912,28361392.53486537,1.623358083557486e-07,4.43478757719954,9.09275820273847,5011518.874227068,4919150.108650043,1.5027737215270362e-08,2.899921806041737,0.08292262145010046,17689363.963149287,4209289.851836003,4.69689263474826e-07,0.3331692060859762,0.37781847607906005,6021140.286274051,2657989.643298585,1.9218377389466308e-07,1.6353873038182054,0.019222969526350914,7672390.09430485,3353596.172219976,1.4327787594347648e-07,0.23112496226498502,0.7358988862265695,8343066.754732493,10640612.94620122
1.492630061641072e-08,0.2553984091433733,2.120602512164329,3475473.514194927,5311313.540018237,5.840653812142033e-08,2.163796071350885,0.39029937654883445,2783563.337884643,3929420.3742637066,3.613595401717828e-08,0.4529348446518543,0.6774715607150006,14243284.266405335,9195300.297565851,1.53616723110267e-06,0.08647240679020236,0.44376667651704804,5819946.253215979,2524963.15722232,3.8357157329927233e-07,0.16076590679736105,1.4559898154307527,3964214.130065723,3206582.1652755095,3.287525805805196e-08,5.130329684399746,1.023876308957521,2477823.0282228407,4020613.7210561438,5.666632601243589e-08,1.0535100098701682,0.10304357985168414,2819085.8771303217,8614268.420792852,2.3597337011760829e-07,7.017396707813254,28.332400186998548,40636953.66893109,75689502.28245178,1.6384434606365302e-07,5.958407524207733,1.1232483834103075,6143962.740704221,2820861.841221063,2.5709199772191723e-08,0.22798305135927519,10.338599293646006,320126076.0513264,3515682.5735841007,7.795635670495559e-08,0.5199421302089021,0.1906210500748017,3012573.519069674,3268813.6062459606,1.5269113646625808e-06,0.3555615605285735,0.13857833849981754,3875940.955798273,3000144.535614501,6.811218346527829e-07,0.37853826640141724,0.42728221184831194,6396290.74627285,3572950.653508351
3.011139930071517e-07,0.25533288426121326,0.14755431401560948,3813190.702821047,6738019.352451923,5.772772627928595e-07,0.10217170407412228,0.5938926448504581,10237888.78338776,19211693.554685544,1.8973812324284178e-07,2.5242446823777653,0.7783181397920745,7074241.672188355,2531472.836841284,2.7526854242715507e-07,0.0030051795560734284,0.13591806163577247,2549582.9033338907,4643691.980160884,1.1696312994703387e-08,0.4309603390491271,2.059091146410233,6057698.454012997,3380140.873252679,5.171282076084475e-07,0.033466623521587635,0.06286661759780726,5040916.972321282,7228442.912467974,9.936342829288382e-10,0.8278918944867193,0.9321966778015924,17247121.952769194,2819930.095346355,2.5843425513392e-07,2.2615768190425545,0.8897401810296396,3216398.7664953754,2232977.7351588276,2.2162757216711098e-07,0.01403285187406521,0.011270716239704515,3730373.4325556443,4014010.326265675,4.573586459258957e-07,4.157749510124027,0.3036050164863273,18030351.596628368,3906527.82727634,8.41998760530235e-07,1.7411044997659735,1.038806676234537,2257871.588740276,3748952.687773846,9.06361935846544e-08,3.807779011036607,0.19688483769537546,2939906.942583776,4172261.5319317495,3.4832170112708916e-08,1.3574019274632598,0.02255270048433385,5101401.274225798,13080492.095608193
1.7679945710054772e-07,1.002553006342815,0.33281053634478786,6061568.744655923,11579955.102517463,3.877370772699205e-07,10.186682717185224,1.5780357366347513,7848923.035023251,6039233.527237787,6.497757684862239e-09,1.9314406694283874,6.1720843474677265,5585691.352498086,1274400989.9587846,4.110607800825007e-08,0.29368343093786403,3.061134015521841,19963311.979825288,8486492.595965367,4.13479315110557e-08,1.122273493761777,0.18332475783187197,11291355.37696305,20151568.183824155,6.441249664612583e-07,5.343745828624261,1.5491549577885417,4546037.301932443,2393455.969856083,5.508208144585328e-07,4.6850103884102685,0.19090197258739958,3063890.084739698,4932192.709394853,3.501880588619793e-07,0.40001595858620925,0.04597620765138431,3530943.3630572604,2424662.1646435633,6.682024011323875e-07,1.8475365899883534,3.786690855235643,14062497.213396091,9104179.319181187,4.0605147279091145e-08,0.09858280888317407,0.05076412204408852,2962924.4286107454,2842600.2372174696,1.2733899737183232e-09,0.5761780560560994,9.109331520431484,2481068.4067558157,2231646.376804309,5.818843258327064e-08,0.10748845942520992,24.91919483811383,3652927.1442613066,2263401.562324893,7.210176232117211e-07,0.1085445811380484,1.5587026226573857,3742045.5942009515,2435585.147143025
8.922273097391066e-07,0.5989853540503083,15.066718823628863,5620674.849617031,33444277.27054601,7.812280915626679e-08,0.2818139732575518,1.5366366253372599,3362556.794958893,2937039.2316517094,4.8153811049820934e-08,0.05750739394339552,46.8674981915026,5070050.881648823,9295501.179167131,1.1285520464112169e-07,1.3131103392414845,1.2759967060331114,12395824.035026023,10458796.483197808,1.06603400726019e-07,1.9733318538100342,0.8721658025348681,9901068.64604774,107516377.40404971,3.3541651884215874e-07,1.0396029674830782,1.3293706024804979,53432995.25733686,504754823.4731185,5.097515308075961e-07,1.4855932958609197,0.04835135974892783,6873591.799249535,5187779.970216397,4.186077133713595e-06,0.24750359111605208,1.8236244290586892,8262979.766175988,5050457.539768645,2.3537540796017322e-07,1.8257035894089113,24.385024231020292,8234156.485962382,3077953.8107992252,1.1705106373585001e-07,2.92978574213771,6.748561370773983,3387923.9001595294,2244794.0402703173,6.872125884271823e-08,0.3174662081202585,1.0156299514887464,4225323.700470897,3369408.283060789,9.787389379537707e-07,1.205476163282393,0.054660427496347024,3778864.14070101,26718560.71293083,4.0473421216346554e-08,0.4329101986643842,4.9012471812789,4345252.87111503,2535978.375644664
8.34435620724989e-08,0.6508165567662124,0.21466666782026675,54073361.055458605,5592302.3051901525,2.630395604235719e-08,0.059504118715744986,6.516180224425311,11350724.651593126,2563218.4049466522,6.76928607041219e-07,0.9035617873669324,11.429931537615046,2518794.4566155244,3039245.4810317024,5.361644403018754e-08,2.7727565391132383,0.27060443111954846,2902178.91034798,3600713.1292149276,3.0605919160298266e-08,0.05851322147499777,2.742510797946839,6868936.84437352,4744949.684014211,4.899875285766427e-08,0.8501562061896024,0.1469671677721326,3043773.670133274,3927621.3892241362,3.417952322952015e-07,0.5134257930299992,0.5137922873062238,2465754.9747771365,2326785.0351454406,6.520064684172669e-08,11.318779150872398,5.2158896560965315,3430563.106489717,3097506.412621335,2.8997088950038628e-09,3.225224044688638,0.2226415048723839,2603036.4641261715,2651700.2850738913,6.255084992224781e-10,34.899324865107566,0.025796983596253178,5433520.929490902,2294364.4149435037,5.395865564687899e-09,8.536154761099109,0.24002714215011525,2535600.0993639044,12192471.152795007,2.4099102675803875e-06,2.259993716316423,1.635711714947038,4348268.388162067,3202461.255390512,1.4545397601973022e-06,0.6775973791905368,123.73834223086095,6106072.154843581,3971603.6508337776
5.292313697688928e-07,0.06313322448185853,4.651802416265492,57451863.159393705,3388940.4416110846,3.909070624316333e-08,0.00264687578675923,0.8248326386740283,4166743.986737308,2285030.9359664703,3.773302291712748e-08,0.5142064239326806,1.3761457860138528,3775519.9420385826,4743394.664724459,2.427778584445702e-07,3.9226702231714685,1.5071939458357793,6186486.461044318,3691881.1647401648,2.9815312777431895e-07,0.664286820166891,4.096401152981411,2653940.3222143827,32537091.555107992,1.8151534736229086e-08,0.9152441412855683,2.9481699356655846,14364771.510656536,2626508.83754542,4.6647089890199823e-08,0.22464504308206124,4.63595250932941,3724873.857447441,3040904.804583269,2.1070639144587867e-08,0.028070100963784126,0.9546476508911197,3627660.710898293,4413201.687881777,1.0746629450512249e-07,21.875675604865773,1.4314119946896897,4888351.306297673,17222992.80263368,3.0849759562665996e-07,0.31340315823559656,0.2440580719201526,3364969.703929076,26580880.829230048,7.495731172642856e-08,0.8880521575225663,8.575248183528185,27456516.368937086,2432485.674235146,3.280068333485075e-08,1.153943174288838,0.5675475841393802,2341612.2407182534,2369272.698728655,4.080338500638654e-07,3.5993760474904795,2.580662452426758,2246620.008237656,12288325.704257203
3.531557251287861e-07,0.5196251381179128,0.6738285445423238,118960469.21431457,2553567.9779681265,5.59581111296914e-07,0.33987345836736765,0.06408638613979084,5117675.387492668,3455660.6531916875,3.181369744817093e-08,0.2197720266977329,7.355543279988233,2518112.316240814,3209075.056404602,1.1317736144857288e-06,3.7058513871925602,0.7738609583287526,3293179.171753631,2361690.4328247993,1.1990855649528584e-07,14.151687397246633,3.003137609488878,2496162.145738216,2405970.9701166153,3.118786365509687e-07,2.901169956584721,0.8083507651567425,3696167.212341482,58005931.263408676,1.6561190307885422e-07,3.2575995954371955,0.3440752982410501,2402560.3087242115,3237206.9773383117,1.3856021570133698e-07,4.5533479036724005,0.24838033159604156,2401395.793405591,2253409.5389948906,9.48731198922508e-08,0.10515336442524806,0.8689327983157789,2629065.426363879,4368119.381604273,1.1572032916223705e-06,7.468985304391172,0.5564515359153167,7864847.437642387,3807179.3991045137,2.838373159529599e-07,0.7470878598274662,0.33628459556467033,8899470.396995105,2343274.8880959763,5.3636441894933e-07,0.22479844825379308,20.513391821258647,4437904.631781982,3149285.0342378295,1.7366461622222145e-07,7.395909979134433,1.134341162514946,189377066.90414536,9605154.293960813
2.1814732515730817e-07,0.11441477833254184,10.312313612745694,233653427.70314714,2472436.801673538,5.225276581194131e-08,1.0418916874385102,0.5491171782138797,2796512.2058581663,3081741.8570960155,2.3636586714161526e-07,0.09029995068337272,1.1230078251981483,4413160.437011164,165009395.4951756,1.5872805972315806e-06,2.2129079940159517,0.3501689260706193,5130382746.313339,16644293.439781522,1.0512928186650934e-06,6.50432575159302,0.5203210669679859,73090187.20282985,2520349.2764802366,3.239182710537386e-07,0.8829048155065172,0.10438081433139132,2257698.390335603,227585475.84175286,8.792200113259558e-08,1.4087489676806597,0.10985716647851893,4076342.8272656756,12144282.512428641,1.4560574206784943e-07,0.026717661777968763,1.44196700051177,5821607.626287396,3062192.8970998293,4.6383522077944673e-07,5.091118715840509,14.150668394067754,78910800.7535217,2766701.090028164,3.547503257149382e-07,8.98470141961279,13.350963482854976,121561460.53480567,2707174.0024755727,6.419857613780163e-08,2.6174079378433768,0.2616434577622611,5018772.408024264,4525506.103072529,1.2736230458774393e-06,17.095159217565904,0.8411172487653419,3717423.2336840783,4129688.8173942924,4.231187984090354e-08,25.39234792681863,5.585972567155927,6257785.648308039,4558989.181464252
